1958,0.086,0.025,-0.065,0.021
1959,0.079,0.023,0.037,0.017
1960,-0.098,0.059,0.05,0.017
1961,0.122,0.024,0.069,0.013
1962,0.06,0.043,-0.002,0.013
1963,0.183,0.04,-0.012,0.012
1964,-0.28,0.034,-0.048,0.013
1965,-0.145,0.023,-0.052,0.016
1966,-0.061,0.024,-0.12,0.017
1967,0.041,0.024,-0.078,0.016
1968,-0.155,0.028,-0.039,0.016
1969,-0.071,0.026,-0.037,0.019
1970,0.052,0.041,-0.077,0.019
1971,-0.051,0.033,0.018,0.022
1972,-0.158,0.023,-0.002,0.02
1973,0.321,0.027,0.011,0.016
1974,-0.172,0.037,-0.031,0.02
1975,0.117,0.037,0.052,0.021
1976,-0.262,0.053,0.006,0.027
1977,0.257,0.038,0.06,0.028
1978,0.089,0.046,0.111,0.033
1979,0.101,0.036,0.272,0.028
1980,0.369,0.048,0.229,0.028
1981,0.543,0.015,0.297,0.021
1982,0.044,0.04,0.292,0.02
1983,0.429,0.041,0.231,0.012
1984,0.079,0.032,0.172,0.012
1985,0.059,0.049,0.244,0.016
1986,0.247,0.024,0.279,0.022
1987,0.405,0.03,0.33,0.023
1988,0.605,0.03,0.446,0.025
1989,0.333,0.032,0.516,0.024
1990,0.642,0.031,0.482,0.018
1991,0.596,0.027,0.416,0.016
1992,0.233,0.027,0.439,0.012
1993,0.277,0.025,0.46,0.013
1994,0.448,0.019,0.429,0.01
1995,0.748,0.018,0.5,0.013
1996,0.438,0.015,0.63,0.018
1997,0.588,0.027,0.676,0.023
1998,0.928,0.038,0.646,0.027
1999,0.679,0.043,0.72,0.03
2000,0.599,0.03,0.798,0.031
2001,0.806,0.028,0.796,0.03
2002,0.977,0.037,0.805,0.028
2003,0.917,0.034,0.907,0.029
2004,0.726,0.041,0.933,0.03
2005,1.107,0.031,0.965,0.027
2006,0.937,0.034,0.951,0.021
2007,1.14,0.028,0.993,0.019
2008,0.846,0.029,0.994,0.022
2009,0.936,0.034,0.993,0.019
2010,1.111,0.03,0.944,0.018
2011,0.933,0.009,0.976,0.019
2012,0.892,0.038,0.985,0.021
2013,1.008,0.04,1.01,0.02
2014,0.981,0.024,1.111,0.029
2015,1.238,0.021,1.194,0.03
2016,1.436,0.05,1.221,0.032
2017,1.308,0.037,1.295,0.041
2018,1.144,0.039,1.349,0.047
2019,1.347,0.066,NaN,NaN
2020,1.51,0.049,NaN,NaN
